"Населено място","Търговски обект","Наименование на продукта","Код на продукта","Категория","Цена на дребно","Цена в промоция"
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ВОЛТАРЕН лечебен пластир 140мг х 5бр","1042949","95","16.66",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ЕНТЕРОЛ ФОРТЕ прах за перорална сусп 500мг х 10бр","1043937","89","9.54",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ПАРАБОЛ МАКС меки капс 400мг х 20бр","1043939","94","8.70",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 10бр","1044060","94","5.46",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","НУРОФЕН ЕКСПРЕС ФОРТЕ компакт меки капс х 20бр","1044061","94","9.93",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ЕФИЗОЛ ИНТЕНЗ табл за смучене 8.75мг х 24бр","1044197","98","6.65",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ОВВО ДЕЦА перорална сусп 100мг/5мл 100мл","1044778","94","4.12",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ЕФИЗОЛ ИНТЕНЗ спрей за уста 8.75мг/доза 15мл","1044808","98","7.49",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ИЗВОРНА ВОДА БАЛДАРАН 1.5л","119","73","0.61",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","ВОЛТАРЕН Емулгел 1.16% гел 50г","31000856","95","6.24",""
"67338","Аптека Марешки 13 / 658 / гр. Сливен, бул. Хаджи Димитър  39, ет.1, обект 6","АЗПИЗАЛ табл 325мг х 100бр","8000005","96","2.43",""
